Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v04_plus_numeric_stats vs Full;0,6961022324279406;0,12089776757205939;14,79776836867312;v04_plus_numeric_stats;v01_full;0,817;GEMINI
P7;v05_plus_sample_values vs Full;0,7338865091958285;0,08311349080417141;10,173009890351459;v05_plus_sample_values;v01_full;0,817;GEMINI
P7;v06_plus_frequent_values vs Full;0,7275061288938872;0,08949387110611273;10,953962191690666;v06_plus_frequent_values;v01_full;0,817;GEMINI
P7;v07_plus_sample_rows vs Full;0,7386910261835262;0,07830897381647373;9,58494171560266;v07_plus_sample_rows;v01_full;0,817;GEMINI
P7;v08_fk_plus_sample_values vs Full;0,7356040960978639;0,08139590390213602;9,962778935389967;v08_fk_plus_sample_values;v01_full;0,817;GEMINI
P7;v09_fk_plus_frequent_values vs Full;0,720814545740657;0,096185454259343;11,773005417300245;v09_fk_plus_frequent_values;v01_full;0,817;GEMINI
P7;v10_fk_plus_sample_and_frequent vs Full;0,7400747625872698;0,07692523741273016;9,415573734728294;v10_fk_plus_sample_and_frequent;v01_full;0,817;GEMINI
P7;v11_fk_plus_sample_rows vs Full;0,7241432995668861;0,09285670043311389;11,365569208459474;v11_fk_plus_sample_rows;v01_full;0,817;GEMINI
P7;v12_nullable_plus_sample_values vs Full;0,7343330051904505;0,08266699480954942;10,118359217815106;v12_nullable_plus_sample_values;v01_full;0,817;GEMINI
P7;v13_nullable_plus_frequent_values vs Full;0,736711301611178;0,08028869838882191;9,827258064727285;v13_nullable_plus_frequent_values;v01_full;0,817;GEMINI
P7;v14_nullable_plus_numeric_stats vs Full;0,6761872896683271;0,14081271033167286;17,235337861893864;v14_nullable_plus_numeric_stats;v01_full;0,817;GEMINI
P7;v15_sample_rows_vs_sample_values vs Full;0,7945002095209966;0,0224997904790033;2,7539523230114202;v15_sample_rows_vs_sample_values;v01_full;0,817;GEMINI
P7;v16_sample_rows_vs_frequent_values vs Full;0,7915023335853637;0,025497666414636244;3,1208894020362603;v16_sample_rows_vs_frequent_values;v01_full;0,817;GEMINI
P7;v17_sample_rows_plus_both_values vs Full;0,778275430359057;0,03872456964094295;4,739849405256176;v17_sample_rows_plus_both_values;v01_full;0,817;GEMINI
P7;v18_fk_nullable_sample_values vs Full;0,7929035101604454;0,02409648983955459;2,949386761267392;v18_fk_nullable_sample_values;v01_full;0,817;GEMINI
P7;v19_fk_nullable_frequent_values vs Full;0,7584850842074521;0,05851491579254786;7,162168395660694;v19_fk_nullable_frequent_values;v01_full;0,817;GEMINI
P7;v20_fk_nullable_both_values vs Full;0,7821939951347087;0,034806004865291285;4,260220913744344;v20_fk_nullable_both_values;v01_full;0,817;GEMINI
P7;v21_fk_nullable_sample_rows vs Full;0,7316888396126936;0,08531116038730635;10,442002495386335;v21_fk_nullable_sample_rows;v01_full;0,817;GEMINI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7586098395695133;0,058390160430486615;7,14689846150387;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,817;GEMINI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7857003961718974;0,031299603828102596;3,831040860232876;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,817;GEMINI
P7;v24_full_no_numeric_stats vs Full;0,8353926288143683;-0,018392628814368317;-2,2512397569606266;v24_full_no_numeric_stats;v01_full;0,817;GEMINI
P7;v25_full_no_sample_rows vs Full;0,7930030446700824;0,023996955329917524;2,937203834751227;v25_full_no_sample_rows;v01_full;0,817;GEMINI
